id,jurisdiction__name,jurisdiction_id,court__name_abbreviation,court_id,reporter__full_name,reporter_id,label,date,degree_from_slave_case,cites,cites_short_name,target,slave_state
2186788,Tex.,32,Tex.,9992,Texas Reports,347,S. H. Lumpkin v. Adams & Wicks,1889,2,67 Mo. 470,Muldrow v. White,959847,1
2186823,Tex.,32,Tex.,9992,Texas Reports,347,J. W. Jackson et al. v. Jesse Mumford's Executor,1889,2,67 Mo. 470,Muldrow v. White,959847,1
1368579,Tex.,32,Tex. App.,8992,Condensed Reports of Decisions in Civil Causes in the Court of Appeals,1073,Joseph Huckins v. F. R. Leitner,1889,2,113 Mo. 122,Godman v. Simmons,8842645,1
2225358,Tex.,32,Tex.,9992,Texas Reports,347,Traders National Bank v. J. I. Clare et al.,1890,2,56 Mo. App. 563,Owen v. Eaton,1880727,1
2225317,Tex.,32,Tex.,9992,Texas Reports,347,Thomas H. Miller v. W. L. Foster et al.,1890,2,56 Mo. App. 563,Owen v. Eaton,1880727,1
1368834,Tex.,32,Tex. App.,8992,Condensed Reports of Decisions in Civil Causes in the Court of Appeals,1073,A. B. Tabor v. F. M. Cockrell,1890,2,146 Mo. 70,Bramell v. Adams,929011,1
2213801,Tex.,32,Tex.,9992,Texas Reports,347,J. P. Smith et al. v. W. M. Walton et al.,1891,2,63 Mo. App. 486,Fowler v. Carr,1454707,1
2213871,Tex.,32,Tex.,9992,Texas Reports,347,Henry Fuller v. Mary J. Oneal and W. A. Williams,1892,2,92 Mo. App. 72,Dalton v. Eaves,8732531,1
156094,Tex.,32,Tex. Crim. App.,8990,Texas Criminal Reports,588,T. Simon v. The State,1892,2,21 Ala. 252,Larkins v. Biddle,8496763,1
227372,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,James Terry et al. v. Jake French et al.,1893,2,37 Okla. 131,Gross Const. Co. v. Hales,8880460,1
229910,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,D. C. Drew v. W. O. Ellis,1894,2,58 Ala. 387,Cummins v. State,8491948,1
2206230,Tex.,32,Tex.,9992,Texas Reports,347,The First National Bank v. The Western Mortgage and Investment Company,1894,2,87 Mo. 16,Priest v. Way,436396,1
240475,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,E. A. Laughlin v. Walter Tips et al.,1894,2,31 Ala. 274,Scruggs v. Driver's Executors,8497679,1
242285,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,"Commercial Union Assurance Company of London, Limited, v. George K. Meyer",1894,2,31 Ala. 274,Scruggs v. Driver's Executors,8497679,1
242276,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,"Missouri, Kansas & Texas Railway Company v. V. E. Carter",1895,2,54 Mont. 154,Cox v. Hall,2341267,1
2245572,Tex.,32,Tex.,9992,Texas Reports,347,The Northside Railway Company et al. v. Thomas Worthington et al.,1895,2,1 Swan 307,McCrory v. Chaffin,11267368,1
2245589,Tex.,32,Tex.,9992,Texas Reports,347,J. E. Faires v. M. Cockerell et al.,1895,2,5 Cold. 241,Wingfield v. Crosby,8540581,1
249985,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,S. Schwartzberg v. Freidman Bros. et al.,1896,2,251 Ky. 296,Hall v. Eversole's Adm'r,5197846,1
249930,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,"First National Bank of Bellville v. W. E. Wheeler, et al.",1896,2,9 Ala. 990,Smith v. State,3041692,1
270515,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,H. V. Schintz v. F. G. Morris,1896,2,63 N.C. 1,State v. Harris,11276094,1
2241844,Tex.,32,Tex.,9992,Texas Reports,347,J. L. Hume et al. v. H. V. Schintz et al.,1896,2,45 Mo. 595,Johnson v. Johnson,11750857,1
264305,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,Houston Printing Company v. J. L. Moulden,1897,2,58 Wyo. 438,Roberts v. Roberts,8513901,1
2241916,Tex.,32,Tex.,9992,Texas Reports,347,The House of Mercy of New York v. S. G. Davidson,1897,2,58 Wyo. 438,Roberts v. Roberts,8513901,1
2241862,Tex.,32,Tex.,9992,Texas Reports,347,M. Jordan v. V. and A. Meyer & Company et al.,1897,2,58 Wyo. 438,Roberts v. Roberts,8513901,1
260817,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,Green B. Taylor v. J. W. Evans et al.,1897,2,176 N.C. App. 193,Pickard v. Pickard,8300928,1
258560,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,Marx & Blum v. Luling Co-Operative Association et al.,1897,2,144 N.C. 184,Withers v. Lane,8659322,1
258509,Tex.,32,Tex. Civ. App.,8816,Texas Civil Appeals Reports,590,M. C. Tombler v. Palestine Ice Company et al.,1897,2,144 N.C. 184,Withers v. Lane,8659322,1
4504024,Tex.,32,Tex. Crim. App.,8990,Texas Criminal Reports,588,Dave Augustine v. The State,1899,2,4 Met. 111,Commonwealth v. Hunt,2065803,1
2234943,Tex.,32,Tex.,9992,Texas Reports,347,Tempe Darrow et al. v. George R. Summerhill et al.,1899,2,49 Ind. 544,Baumer v. State,1411801,1
2234930,Tex.,32,Tex.,9992,Texas Reports,347,W. L. Bullock v. Frank Sprowls,1899,2,67 Cal. 412,People v. Richards,2228847,1
3629886,U.S.,39,U.S.,9009,United States Reports,983,POPE v. WILLIAMS,1904,1,39 Miss. 613,Josephine v. State,299246,0
8289718,U.S.,39,U.S.,9009,United States Reports,983,HARDING v. ILLINOIS,1904,1,39 Miss. 613,Josephine v. State,299246,0
7649960,U.S.,39,U.S.,9009,United States Court of Claims Reports,415,"Warren Hall, appellant, v. The United States and Mary Roach, executrix, appellees",1876,1,39 Miss. 613,Josephine v. State,299246,0
11719059,U.S.,39,C.C.D. Minn.,9300,Federal Cases,942,INDSETH v. PIERCE et al.,1879,1,39 Miss. 613,Josephine v. State,299246,0
3956574,U.S.,39,C.C.N.D. Ill.,9301,Federal Reporter,943,UNITED STATES v. AMERICAN SURETY CO.,1907,1,5 H. & J. 190,Hall v. Mullin,1032467,0
6744368,U.S.,39,D. Me.,9134,Federal Reporter,943,HINCHMAN v. CONSOLIDATED ARIZONA SMELTING CO.,1912,1,9 Gill 7,Harker v. Dement,1712590,0
58557,U.S.,39,5th Cir.,8820,Federal Reporter,943,KRAMER v. KRAMER; SAME v. KRAMER et al.,1912,1,9 Gill 7,Harker v. Dement,1712590,0
3563862,U.S.,39,W.D. Pa.,9020,Federal Reporter,943,WALTERS v. McKINNIS,1915,1,16 La. 117,Loussade v. Hartman,1827399,0
1838749,U.S.,39,10th Cir.,8771,Federal Reporter 2d Series,980,BOATRIGHT v. STEINITE RADIO CORPOTION et al.,1931,1,2 Bail. 574,Caldwell v. Stuart,2509332,0
4192668,U.S.,39,W.D. La.,9099,Federal Supplement,982,"GRAY et al. v. HARTFORD ACCIDENT & INDEMNITY CO. (ROBISON et al., Third-Party Defendants)",1940,1,38 Ala. 706,"Rutledge's Adm'r v. Townsend, Crane & Co.",3005177,0
4215734,U.S.,39,E.D. Ill.,9110,Federal Supplement,982,AUSTIN v. UNITED STATES,1941,1,38 Ala. 706,"Rutledge's Adm'r v. Townsend, Crane & Co.",3005177,0
3686284,U.S.,39,5th Cir.,8820,Federal Reporter 2d Series,980,FROEDTERT v. HAINES; HAINES v. FROEDTERT,1944,1,38 Ala. 706,"Rutledge's Adm'r v. Townsend, Crane & Co.",3005177,0
642846,U.S.,39,E.D. La.,9158,Federal Supplement,982,BURGLASS v. UNITED STATES,1948,1,33 Ala. 85,Myers' Executors v. Myers,3160272,0
1238254,U.S.,39,9th Cir.,8826,Federal Reporter 2d Series,980,"ROBERTS ex rel. et al., INMATES OF THE CALIFORNIA STATE PRISON FOR MEN AT REPRESA, CAL., v. STATE OF CALIFORNIA DEPARTMENT OF CORRECTIONS et al.",1950,1,33 Ala. 85,Myers' Executors v. Myers,3160272,0
11335578,U.S.,39,U.S.,9009,United States Reports,983,WILLIAMS v. GEORGIA,1955,1,24 Ala. 510,Tate v. Shackelford's Adm'r,3164016,0
1455024,U.S.,39,M.D.N.C.,9135,Federal Supplement,982,"H. Lee FINLAYSON, Jr., Plaintiff, v. CABARRUS BANK & TRUST COMPANY, a North Carolina Corporation, Concord, North Carolina, as Surviving Executor and Trustee Under the Last Will and Testament of Emma F. Whitman, Deceased, Defendant, and Arthur Lee Padgett, Jr. and First & Merchants National Bank of Richmond, Virginia, as Executors and Trustees Under the Last Will and Testament of Norwood K. Whitman, Deceased, Defendants-Intervenors",1960,1,24 Ala. 510,Tate v. Shackelford's Adm'r,3164016,0
1475523,U.S.,39,W.D. Pa.,9020,Federal Supplement,982,Murphy ROULEY v. STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY et al.,1964,1,24 Ala. 510,Tate v. Shackelford's Adm'r,3164016,0
1546183,U.S.,39,W.D. La.,9099,Federal Supplement,982,"In the Matter of SAFTICRAFT CORPORATION, Bankrupt",1966,1,3 Dana 21,Dillingham v. Estill,3205992,0
3601951,U.S.,39,M.D. Ala.,8849,Federal Supplement,982,"Lucia Y. GRANT and Alfred A. Grant, as Executors of the Estate of J. A. Grant, Jr., Deceased, Plaintiffs, v. UNITED STATES of America, Defendant",1971,1,3 Dana 21,Dillingham v. Estill,3205992,0
1514761,U.S.,39,D.S.C.,9266,Federal Supplement,982,"Allen C. GATTIS, Plaintiff, v. Marcelino CHAVEZ, M. D., Defendant",1976,1,3 How. 624,Price ex rel. Gaulley v. Sessions,3317756,0
1427714,U.S.,39,U.S.,9009,United States Reports,983,Hodgson v. Butts,1805,1,4 La. Ann. 279,Jones v. Lawrence,4901949,0
11728979,U.S.,39,U.S.,9009,United States Reports,983,"The Amiable Isabella, Munos, Claimant",1821,1,6 Call 55,Lowry v. Mountjoy,6714859,0
6757442,U.S.,39,C.C.D.C.,17013,Reports of cases argued and determined in the Supreme Court of the District of Columbia (District of Columbia - reported by Mackey),755,Negro Thomas Butler et al. v. Gabriel Duvall,1831,1,1 Wash. 177,Clayborn v. Hill,6715611,0
3350363,U.S.,39,U.S.,9009,United States Reports,983,"Thomas H. McClanahan, Administrator of William J. McClanahan, deceased, Complainant and Appellant, v. Richard Davis, William D. Nutt, Administrator of George Coleman, deceased, Elizabeth Blacklock, The Widow and Relict of Nicholas F. Blacklock, deceased, Nicholas F. Blacklock the younger, Jane Lowe, late Jane Blacklock, David Lowe, her Husband, and Elizabeth Fox, late Elizabeth Blacklock, the said Nicholas F. the younger, Jane, and Elizabeth being the Children of the late Nicholas F. Blacklock the elder, deceased, Defendants",1850,1,5 Munf. 166,Garland v. Bugg,6724027,0
6620072,U.S.,39,C.C.N.D. Cal.,9313,Federal Cases,942,UNITED STATES v. DURKEE,1856,1,6 Tex. 435,Garrett v. Gaines,6770630,0
6578961,U.S.,39,C.C.D. La.,17054,Federal Cases,942,ROSENFIELD v. EXPRESS CO.,1871,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,0
5646974,U.S.,39,U.S.,9009,United States Reports,983,Pollard v. Lyon,1875,1,16 La. Ann. 390,State v. Judge of the Second District Court of New Orleans,8506776,0
8783,U.S.,39,U.S.,9009,United States Reports,983,Hall v. United States. - United States v. Roach,1875,1,16 La. Ann. 390,State v. Judge of the Second District Court of New Orleans,8506776,0
8286419,U.S.,39,Ct. Cl.,8964,United States Court of Claims Reports,415,William Bailey et al. v. The United States,1879,1,3 Jones Eq. 348,Hall v. Robinson,8692075,0
3482752,U.S.,39,Ct. Cl.,8964,United States Court of Claims Reports,415,Rufus Waples v. The United States,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,0
6737775,U.S.,39,C.C.D.N.J.,9331,Federal Reporter,943,Parkes and others v. Aldridge and others,1881,1,3 Rich. Eq. 153,Arnold v. Mattison,8713694,0
3503342,U.S.,39,U.S.,9009,United States Reports,983,POST v. PEARSON,1883,1,13 Ark. 496,Hooper v. Chism,8728239,0
3509367,U.S.,39,U.S.,9009,United States Reports,983,"MORAN, Ex'r of COOPER v. NEW ORLEANS",1884,1,23 Miss. 161,Kilcrease v. Shelby,8834924,0
6728257,U.S.,39,C.C.E.D. La.,13916,Federal Reporter,943,Marchand v. Sobral,1885,1,2 Howard 611,Fisher v. Allen,8839637,0
3519841,U.S.,39,U.S.,9009,United States Reports,983,EVANS & Another v. PIKE,1886,1,28 Mo. 23,Riggins v. McClellan,8850842,0
3735795,U.S.,39,C.C.S.D.N.Y.,23611,Federal Reporter,943,Hardman et al. v. Brett,1889,1,11 Ala. 187,Clopton v. Martin,11255651,0
5698077,U.S.,39,U.S.,9009,United States Reports,983,NEW ORLEANS v. GAINES'S ADMINISTRATOR,1889,1,25 Ala. 523,Kelly v. Brooks,11256258,0
3556200,U.S.,39,U.S.,9009,United States Reports,983,POTTER v. COUCH; HALE v. COUCH; JOHNSON v. COUCH; JOHNSON v. COUCH; COUCH v. COUCH,1891,1,10 Hum. 244,Union Bank v. Barnes,11266985,0
3810331,U.S.,39,6th Cir.,8864,Federal Reporter,943,PERIN et al. v. MEGIBBEN et al.,1892,1,1 Swan 501,Wells v. Ragland,11268183,0
3807871,U.S.,39,8th Cir.,8821,Federal Reporter,943,PERCY v. COCKRILL et al.,1893,1,6 T.B. Mon. 310,Goodloe v. M'Lanathan,11268647,0
6751365,U.S.,39,N.D. Cal.,9022,Federal Reporter,943,GUTTNER et al. v. PACIFIC STEAM WHALING CO.,1899,1,2 Dev. 569,State v. Tom,11277782,0
6723505,U.S.,39,C.C.D. W. Va.,16479,Federal Reporter,943,RITCHIE et al v. SAYERS et al.,1900,2,48 Ind. 548,Ex parte Bradley,1414682,0
5705523,U.S.,39,U.S.,9009,United States Reports,983,THE ADULA,1900,2,48 Ind. 548,Ex parte Bradley,1414682,0
5705263,U.S.,39,U.S.,9009,United States Reports,983,THE BENITO ESTENGER,1900,2,48 Ind. 548,Ex parte Bradley,1414682,0
3828619,U.S.,39,8th Cir.,8821,Federal Reporter,943,RANSOM v. CITY OF PIERRE,1900,2,93 N.Y. 470,People v. Gibbs,552801,0
6718980,U.S.,39,5th Cir.,8820,Federal Reporter,943,GUARANTEE TRUST & SAFE-DEPOSIT CO. v. DELTA & PINE-LAND CO. et al.,1900,2,27 Fla. 245,Johnson v. State,1142548,0
3873629,U.S.,39,C.C.D. Nev.,9754,Federal Reporter,943,"NEVADA NICKEL SYNDICATE, Limited, v. NATIONAL NICKEL CO. et al.",1900,2,27 Fla. 245,Johnson v. State,1142548,0
5707779,U.S.,39,U.S.,9009,United States Reports,983,AUSTIN v. TENNESSEE,1900,2,115 Cal. 303,People v. Muhlner,4376875,0
5708037,U.S.,39,U.S.,9009,United States Reports,983,"UNITED STATES v. CHOCTAW NATION AND CHICKASAW NATION; WICHITA AND AFFILIATED BANDS OF INDIANS v. CHOCTAW NATION, CHICKASAW NATION AND UNITED STATES; CHOCTAW NATION AND CHICKASAW NATION v. UNITED STATES AND WICHITA AND AFFILIATED BANDS OF INDIANS",1900,2,115 Cal. 303,People v. Muhlner,4376875,0
6719256,U.S.,39,C.C.W.D. Mo.,9397,Federal Reporter,943,ARNOLD et al. v. GARTH et al.,1901,2,54 Tex. Crim. 173,Cornelius v. State,182558,0
7851763,U.S.,39,N.D. Iowa,9018,Federal Reporter,943,In re COGLEY,1901,2,54 Ga. App. 268,Goldsmith v. State,1479172,0
7853030,U.S.,39,C.C.S.D. Ill.,16494,Federal Reporter,943,ST. CLAIR COUNTY v. INTERSTATE CAR-TRANSFER CO.,1901,2,54 Ga. App. 268,Goldsmith v. State,1479172,0
8296615,U.S.,39,U.S.,9009,United States Reports,983,McMASTER v. NEW YORK LIFE INSURANCE COMPANY,1901,2,349 U.S. 375,Williams v. Georgia,11335578,0
6723625,U.S.,39,6th Cir.,8864,Federal Reporter,943,"YOST, County Treasurer, v. LAKE ERIE TRANSP. CO.",1901,2,349 U.S. 375,Williams v. Georgia,11335578,0
3709953,U.S.,39,8th Cir.,8821,Federal Reporter,943,"DEMING v. McCLAUGHRY, Warden of U. S. Penitentiary, Ft. Leavenworth, Kan.",1902,2,349 U.S. 375,Williams v. Georgia,11335578,0
3696773,U.S.,39,7th Cir.,9010,Federal Reporter,943,CITY OF CHICAGO v. PENNSYLVANIA CO.,1902,2,349 U.S. 375,Williams v. Georgia,11335578,0
3708060,U.S.,39,C.C.E.D. Ark.,9378,Federal Reporter,943,AMERICAN WATERWORKS & GUARANTEE CO. v. HOME WATER CO. et al.,1902,2,112 Ga. App. 834,Jackson v. State,1614731,0
3704958,U.S.,39,8th Cir.,8821,Federal Reporter,943,GARTH et al. v. ARNOLD et al.,1902,2,239 Ga. 483,State v. Eubanks,1157546,0
3623214,U.S.,39,U.S.,9009,United States Reports,983,CAPITAL CITY LIGHT AND FUEL COMPANY v. TALLAHASSEE,1902,2,239 Ga. 483,State v. Eubanks,1157546,0
3699800,U.S.,39,8th Cir.,8821,Federal Reporter,943,SWARTS v. SIEGEL et al.; SIEGEL et al. v. SWARTS,1902,2,239 Ga. 483,State v. Eubanks,1157546,0
3702381,U.S.,39,8th Cir.,8821,Federal Reporter,943,In re NEVITT et al.,1902,2,239 Ga. 483,State v. Eubanks,1157546,0
3694871,U.S.,39,C.C.S.D.N.Y.,23611,Federal Reporter,943,RICHTER v. HANNEMAN,1902,2,239 Ga. 483,State v. Eubanks,1157546,0
6141343,U.S.,39,U.S.,9009,United States Reports,983,WESTERN UNION TELEGRAPH COMPANY v. BOROUGH OF NEW HOPE,1903,2,181 Ga. App. 492,Rowe v. State,471052,0
3822984,U.S.,39,S.D. Ga.,9127,Federal Reporter,943,In re EATONTON ELECTRIC CO.,1903,2,266 Ga. 700,Cantrell v. State,1245954,0
3828132,U.S.,39,1st Cir.,8809,Federal Reporter,943,GREENE et al. v. UNITED SHOE MACHINERY CO.,1903,2,266 Ga. 700,Cantrell v. State,1245954,0
65733,U.S.,39,8th Cir.,8821,Federal Reporter,943,In re STEVENSON,1903,2,52 Miss. 23,Long v. State,8837326,0
1183166,U.S.,39,D. Haw.,9051,Reports of causes determined in the United States District Court for the District of Hawaii.,697,"UNITED STATES vs. JINGIRO KOJIMA, et al.",1904,2,52 Miss. 23,Long v. State,8837326,0
3850717,U.S.,39,C.C.E.D. Ark.,9378,Federal Reporter,943,JOHNSON et al. v. HUNTER et al.,1904,2,52 Miss. 23,Long v. State,8837326,0
360348,U.S.,39,U.S.,9009,United States Reports,983,ST. CLAIR COUNTY v. INTERSTATE SAND AND CAR TRANSFER COMPANY,1904,2,53 Miss. 439,Teat v. State,1670056,0
360321,U.S.,39,U.S.,9009,United States Reports,983,CORNELL v. COYNE,1904,2,53 Miss. 439,Teat v. State,1670056,0
3629053,U.S.,39,U.S.,9009,United States Reports,983,THE UNDERGROUND RAILROAD OF THE CITY OF NEW YORK v. THE CITY OF NEW YORK,1904,2,53 Miss. 439,Teat v. State,1670056,0
3629745,U.S.,39,U.S.,9009,United States Reports,983,GREAT SOUTHERN FIRE PROOF HOTEL COMPANY v. JONES,1904,2,53 Miss. 439,Teat v. State,1670056,0
3634251,U.S.,39,U.S.,9009,United States Reports,983,BRADLEY v. LIGHTCAP,1904,2,53 Miss. 407,Scarver v. State,1670061,0
3633766,U.S.,39,U.S.,9009,United States Reports,983,McCRAY v. UNITED STATES,1904,2,53 Miss. 407,Scarver v. State,1670061,0
1895497,U.S.,39,C.C.E.D.N.C.,9525,Federal Reporter,943,UNITED CIGARETTE MACH. CO. v. WRIGHT,1904,2,57 Miss. 424,Brown v. State,8839867,0
1895557,U.S.,39,E.D. Ark.,9232,Federal Reporter,943,In re McKENZIE,1904,2,57 Miss. 424,Brown v. State,8839867,0
3863793,U.S.,39,C.C.D. Nev.,9754,Federal Reporter,943,ZERRES et al. v. VANINA,1905,2,60 Miss. 847,Farkas v. State,8840670,0
3868857,U.S.,39,C.C.W.D. Ark.,9333,Federal Reporter,943,"CONDON v. CITY OF EUREKA SPRINGS, ARK.",1905,2,83 Ala. 96,Gunter v. State,3276610,0
3869091,U.S.,39,C.C.W.D. Ark.,9333,Federal Reporter,943,KANSAS CITY SOUTHERN RY. CO. v. STEVENSON,1905,2,112 N.Y. 79,People v. Bliven,2219680,0
3866410,U.S.,39,C.C.W.D. Wisc.,9742,Federal Reporter,943,BARKER & STEWART LUMBER CO. v. EDWARD HINES LUMBER CO.,1905,2,112 N.Y. 79,People v. Bliven,2219680,0
3636079,U.S.,39,U.S.,9009,United States Reports,983,McMILLEN v. FERRUM MINING COMPANY,1905,2,119 Mo. 495,State v. Young,955330,0
3864825,U.S.,39,8th Cir.,8821,Federal Reporter,943,WILLIAMSON et al. v. BEARDSLEY; SAME v. SCHOPPE,1905,2,119 Mo. 495,State v. Young,955330,0
1499536,U.S.,39,U.S.,9009,United States Reports,983,"Chicago and Western Indiana Railroad Company, Plaintiff in Error, v. Thomas Newell",1905,2,119 Mo. 495,State v. Young,955330,0
1499456,U.S.,39,U.S.,9009,United States Reports,983,"Robinson and Watson, et al., Plaintiffs in Error, v. W. J. Wingate, County Judge of Orange County, Tex., et al.",1905,2,119 Mo. 495,State v. Young,955330,0
3904030,U.S.,39,D. Md.,9107,Federal Reporter,943,In re WALLER,1905,2,119 Mo. 495,State v. Young,955330,0
3909100,U.S.,39,W.D.N.Y.,9007,Federal Reporter,943,THE NONPARIEL. THE WILLIAM HENGERER,1905,2,119 Mo. 495,State v. Young,955330,0
3899637,U.S.,39,C.C.N.D. Ala.,9412,Federal Reporter,943,KESSLER & CO. et al. v. ENSLEY CO. et al.,1905,2,119 Mo. 495,State v. Young,955330,0
3905407,U.S.,39,8th Cir.,8821,Federal Reporter,943,In re McKENZIE,1905,2,72 Miss. 408,Burt v. State,8835857,0
3901706,U.S.,39,8th Cir.,8821,Federal Reporter,943,CITY OF DENVER v. BARBER ASPHALT PAVING CO.; BARBER ASPHALT PAVING CO. v. CITY OF DENVER,1905,2,72 Miss. 408,Burt v. State,8835857,0
3899132,U.S.,39,8th Cir.,8821,Federal Reporter,943,WABASH R. CO. v. DE TAR,1905,2,72 Miss. 408,Burt v. State,8835857,0
3642956,U.S.,39,U.S.,9009,United States Reports,983,FOPPIANO v. SPEED; SAME v. SAME,1905,2,76 Miss. 223,Lipscomb v. State,1778163,0
6720739,U.S.,39,2d Cir.,8778,Federal Reporter,943,"UNITED STATES, for Use of HUDSON RIVER STONE SUPPLY CO., v. MOLLOY et al.",1906,2,131 Ala. 32,Tatum v. State,3479057,0
8295042,U.S.,39,U.S.,9009,United States Reports,983,UNITED STATES v. BITTER ROOT DEVELOPMENT COMPANY,1906,2,168 Mo. 418,State v. Manning,1436026,0
4856361,U.S.,39,D. Alaska,9341,Alaska Reports,596,LINGE'S ADM'R v. ALASKA TREADWELL CO.,1906,2,12 Wyo. 80,Horn v. State,11263947,0
344894,U.S.,39,U.S.,9009,United States Reports,983,"MICHIGAN CENTRAL RAILROAD COMPANY v. POWERS, AUDITOR GENERAL OF THE STATE OF MICHIGAN",1906,2,12 Wyo. 80,Horn v. State,11263947,0
344944,U.S.,39,U.S.,9009,United States Reports,983,"J. N. Seale, Plaintiff in Error, v. The State of Georgia",1906,2,12 Wyo. 80,Horn v. State,11263947,0
6719656,U.S.,39,8th Cir.,8821,Federal Reporter,943,VERNON v. UNITED STATES,1906,2,12 Wyo. 80,Horn v. State,11263947,0
3646544,U.S.,39,U.S.,9009,United States Reports,983,DARLINGTON v. TURNER,1906,2,12 Wyo. 80,Horn v. State,11263947,0
3646810,U.S.,39,U.S.,9009,United States Reports,983,COX v. TEXAS; COX v. THOMPSON,1906,2,14 N.D. 316,State v. Barry,2581269,0
6723839,U.S.,39,8th Cir.,8821,Federal Reporter,943,PAINE v. WILLSON,1906,2,14 N.D. 316,State v. Barry,2581269,0
1907863,U.S.,39,8th Cir.,8821,Federal Reporter,943,VICTOR SAFE & LOCK CO. v. DERIGHT,1906,2,18 Wyo. 216,Robinson v. State,11263970,0
3913854,U.S.,39,C.C.S.D.N.Y.,23611,Federal Reporter,943,WEITERSHAUSEN et al. v. CROATIAN PRINTING & PUBLISHING CO. et al.,1907,2,464 So. 2d 516,Brown v. State,7621711,0
3637513,U.S.,39,U.S.,9009,United States Reports,983,JOHNSON v. BROWNE,1907,2,534 So. 2d 168,Nicolaou v. State,7542561,0
3637758,U.S.,39,U.S.,9009,United States Reports,983,TRAVERS v. REINHARDT,1907,2,534 So. 2d 168,Nicolaou v. State,7542561,0
6065628,U.S.,39,D.P.R.,9030,Porto Rico Federal Reports,1077,"CHARLES F. STOKES, Plff., v. HENRY W. DOOLEY, Dft.",1907,2,534 So. 2d 168,Nicolaou v. State,7542561,0
3959075,U.S.,39,9th Cir.,8826,Federal Reporter,943,ROSENCRANZ v. UNITED STATES,1907,2,580 So. 2d 1182,King v. State,7528353,0
5776274,U.S.,39,9th Cir.,8826,Alaska Federal Reports,597,ROSENCRANZ v. UNITED STATES,1907,2,580 So. 2d 1182,King v. State,7528353,0
6749996,U.S.,39,8th Cir.,8821,Federal Reporter,943,MORRISON et al. v. BURNETTE et al.,1907,2,39 Ark. 238,Chollar v. Temple,1898706,0
